shop_id,shop_url,shop_name,approval_status,note
316624,https://www.aliexpress.com/store/316624,XQNI Good Price Store,WHITELIST,
912616567,https://www.aliexpress.com/store/912616567,LANBO-925silver Store,WHITELIST,
912237516,https://www.aliexpress.com/store/912237516,MC Cn1541313171wrfa Store,PENDING,
233324,https://www.aliexpress.com/store/233324,LiSa-Jewelry,PENDING,
911553003,https://www.aliexpress.com/store/911553003,Cn1540259625gaoa Store,PENDING,
1104278559,https://www.aliexpress.com/store/1104278559,JEWELLWANG 18K Lab Grown Diamond Colored Gemstones Seawater Pearl Store,,
1100209028,https://www.aliexpress.com/store/1100209028,GZJPEI JUEPEI Official Store,PENDING,
5634410,https://www.aliexpress.com/store/5634410,ptx HMOL Jewelry Official Store,PENDING,
5596056,https://www.aliexpress.com/store/5596056,Liquor Trench Store,PENDING,
1100225072,https://www.aliexpress.com/store/1100225072,Yiwu Factory Wholesale Store,PENDING,
1102824226,https://www.aliexpress.com/store/1102824226,PIXNOR Jewerly Store,PENDING,
1103216151,https://www.aliexpress.com/store/1103216151,Shop1103216151 Store,PENDING,
912175649,https://www.aliexpress.com/store/912175649,EWYA Official Store,WHITELIST,
107430,https://www.aliexpress.com/store/107430,bamoer Official Store,PENDING,
1104743007,https://www.aliexpress.com/store/1104743007,K-Nice Fashion Store,PENDING,
1100354350,https://www.aliexpress.com/store/1100354350,BlackAngel Outfit Store,PENDING,
910563362,https://www.aliexpress.com/store/910563362,Shop910563362 Store,PENDING,
4093002,https://www.aliexpress.com/store/4093002,Aazuo Official Store,PENDING,
1102337962,https://www.aliexpress.com/store/1102337962,FanYC Store,PENDING,
1104721117,https://www.aliexpress.com/store/1104721117,ShinZue Store,PENDING,
